FG,Pos,AST,G,Player,Age,BLK,PTS,FTA,TOV,TRB,StartYr,EndYr,SalStartYr,SalEndYr,Salary,salary_cap,salary_cap_adjusted,years_of_exp,Per_salary_cap
1.7,C,0.6,43,Moritz Wagner,21,0.3,4.8,1.2,0.9,2.0,2018,2019,2019,2020,2063520.0,101869000,101869000,0,0.020256604069932953
4.5,SG,2.8,44,Dion Waiters,27,0.2,12.0,1.0,1.5,2.6,2018,2019,2019,2020,375385.0,101869000,101869000,6,0.0036849777655616526
8.9,PG,5.9,82,Kemba Walker,28,0.4,25.6,5.5,2.6,4.4,2018,2019,2019,2020,32742000.0,101869000,101869000,7,0.321412794863992
0.9,SG,0.5,17,Lonnie Walker,20,0.2,2.6,0.6,0.2,1.0,2018,2019,2019,2020,2764200.0,101869000,101869000,0,0.02713484965985727
7.7,PG,8.7,32,John Wall,28,0.9,20.7,5.5,3.8,3.6,2018,2019,2019,2020,38199000.0,101869000,101869000,8,0.37498159400799064
1.4,PG,1.6,36,Brad Wanamaker,29,0.1,3.9,0.8,0.5,1.1,2018,2019,2019,2020,1445697.0,101869000,101869000,0,0.014191726629298412
1.0,SF,0.5,15,Yuta Watanabe,24,0.1,2.6,0.7,0.4,2.1,2018,2019,2019,2020,79568.0,101869000,101869000,0,0.0007810815851731145
8.6,PG,10.7,73,Russell Westbrook,30,0.5,22.9,6.2,4.5,11.1,2018,2019,2019,2020,38506482.0,101869000,101869000,10,0.378
3.9,PG,3.9,67,Derrick White,24,0.7,9.9,1.8,1.4,3.7,2018,2019,2019,2020,1948080.0,101869000,101869000,1,0.01912338395390158
5.4,C,0.8,72,Hassan Whiteside,29,1.9,12.3,3.4,1.3,11.3,2018,2019,2019,2020,27093018.0,101869000,101869000,5,0.26595939883575964
6.8,SF,2.5,73,Andrew Wiggins,23,0.7,18.1,4.1,1.9,4.8,2018,2019,2019,2020,27504630.0,101869000,101869000,4,0.27
2.7,C,0.5,24,Johnathan Williams,23,0.3,6.5,2.0,0.7,4.1,2018,2019,2019,2020,161245.0,101869000,101869000,0,0.0015828662301583406
2.3,SF,1.8,46,Kenrich Williams,24,0.4,6.1,0.4,0.8,4.8,2018,2019,2019,2020,1416852.0,101869000,101869000,0,0.013908568848226645
3.7,PF,1.2,75,Marvin Williams,32,0.8,10.1,1.1,0.6,5.4,2018,2019,2019,2020,604278.0,101869000,101869000,13,0.00593191255435903
1.1,C,0.2,32,Robert Williams,21,1.3,2.5,0.5,0.3,2.5,2018,2019,2019,2020,1937520.0,101869000,101869000,0,0.019019721406904947
4.9,SF,4.3,66,Justise Winslow,22,0.3,12.6,2.1,2.2,5.4,2018,2019,2019,2020,13000000.0,101869000,101869000,3,0.127614877931461
2.9,PF,0.4,21,Christian Wood,23,0.5,8.2,2.7,0.8,4.0,2018,2019,2019,2020,1645357.0,101869000,101869000,1,0.01615169482374422
3.2,PG,3.3,75,Delon Wright,26,0.4,8.7,2.0,1.0,3.5,2018,2019,2019,2020,9473684.0,101869000,101869000,3,0.09299869440163347
5.5,PF,2.5,81,Thaddeus Young,30,0.4,12.6,1.7,1.5,6.5,2018,2019,2019,2020,12900000.0,101869000,101869000,11,0.12663322502429591
6.5,PG,8.1,81,Trae Young,20,0.2,19.1,5.1,3.8,3.7,2018,2019,2019,2020,6273000.0,101869000,101869000,0,0.06157908686646576
3.9,C,2.1,49,Cody Zeller,26,0.8,10.1,2.9,1.3,6.8,2018,2019,2019,2020,14471910.0,101869000,101869000,5,0.1420639252373146
2.7,C,0.7,6,Tyler Zeller,29,0.5,7.7,3.0,0.7,4.0,2018,2019,2019,2020,245686.0,101869000,101869000,6,0.0024117837614976096
3.6,C,1.1,59,Ivica Zubac,21,0.9,8.9,2.1,1.2,6.1,2018,2019,2019,2020,6481482.0,101869000,101869000,2,0.06362565648038167
4.5,C,2.3,63,Steven Adams,26,1.1,10.9,3.2,1.5,9.3,2019,2020,2020,2021,29592695.0,109140000,109140000,6,0.2711443558731904
6.1,PF,5.1,72,Bam Adebayo,22,1.3,15.9,5.3,2.8,10.2,2019,2020,2020,2021,5115492.0,109140000,109140000,2,0.04687091808686091
7.4,C,2.4,53,LaMarcus Aldridge,34,1.6,18.9,3.6,1.4,7.4,2019,2020,2020,2021,24000000.0,109140000,109140000,13,0.2199010445299615
2.1,SG,1.9,47,Nickeil Alexander-Walker,21,0.2,5.7,0.8,1.1,1.8,2019,2020,2020,2021,3113160.0,109140000,109140000,0,0.02852446399120396
3.1,SG,1.4,38,Grayson Allen,24,0.1,8.7,1.2,0.9,2.2,2019,2020,2020,2021,2545320.0,109140000,109140000,1,0.023321605277625067
4.3,C,1.6,70,Jarrett Allen,21,1.3,11.1,3.9,1.1,9.6,2019,2020,2020,2021,3909902.0,109140000,109140000,2,0.0358246472420744
1.4,PF,1.2,18,Al-Farouq Aminu,29,0.4,4.3,1.6,0.9,4.8,2019,2020,2020,2021,9720900.0,109140000,109140000,9,0.08906816932380429
1.0,SG,0.8,10,Justin Anderson,26,0.6,2.8,0.4,0.4,2.1,2019,2020,2020,2021,125000.0,109140000,109140000,3,0.0011453179402602163
2.3,SF,2.4,67,Kyle Anderson,26,0.6,5.8,1.2,1.0,4.3,2019,2020,2020,2021,9505100.0,109140000,109140000,5,0.08709089243173905
1.0,C,1.0,2,Ryan Anderson,31,0.0,2.5,0.0,0.5,3.5,2019,2020,2020,2021,5214583.0,109140000,109140000,10,0.047778843687007515
10.9,PF,5.6,63,Giannis Antetokounmpo,25,1.0,29.5,10.0,3.7,13.6,2019,2020,2020,2021,27528088.0,109140000,109140000,6,0.2522273043796958
0.6,PF,0.4,5,Kostas Antetokounmpo,22,0.0,1.4,0.4,0.2,0.6,2019,2020,2020,2021,449115.0,109140000,109140000,1,0.004115035733919736
1.2,SF,0.8,20,Thanasis Antetokounmpo,27,0.1,2.8,0.9,0.6,1.2,2019,2020,2020,2021,1701593.0,109140000,109140000,0,0.015590919919369617
5.8,PF,1.5,58,Carmelo Anthony,35,0.5,15.4,2.8,1.7,6.3,2019,2020,2020,2021,2564753.0,109140000,109140000,16,0.023499660985889684
4.1,SF,1.6,69,OG Anunoby,22,0.7,10.6,1.5,1.1,5.3,2019,2020,2020,2021,3872215.0,109140000,109140000,2,0.035479338464357704
1.6,PG,1.7,58,Ryan Arcidiacono,25,0.1,4.5,0.7,0.6,1.9,2019,2020,2020,2021,3000000.0,109140000,109140000,2,0.02748763056624519
2.7,SF,1.7,53,Trevor Ariza,34,0.3,8.0,1.4,1.1,4.6,2019,2020,2020,2021,12800000.0,109140000,109140000,15,0.11728055708264615
8.2,C,1.9,38,Deandre Ayton,21,1.5,18.2,2.3,2.1,11.5,2019,2020,2020,2021,10018200.0,109140000,109140000,1,0.09179219351291919
2.2,SG,1.3,39,Dwayne Bacon,24,0.1,5.7,1.4,0.9,2.6,2019,2020,2020,2021,1678854.0,109140000,109140000,2,0.015382572842221
4.4,PG,7.0,63,Lonzo Ball,22,0.6,11.8,1.2,3.1,6.1,2019,2020,2020,2021,11003782.0,109140000,109140000,2,0.10082263148249954
2.1,C,0.7,62,Mo Bamba,21,1.4,5.4,0.7,0.7,4.9,2019,2020,2020,2021,5969040.0,109140000,109140000,1,0.05469158878504673
5.1,PF,2.2,72,Harrison Barnes,27,0.2,14.5,3.7,1.2,4.9,2019,2020,2020,2021,22215909.0,109140000,109140000,7,0.2035542330951072
5.2,SG,2.6,56,RJ Barrett,19,0.3,14.3,4.5,2.2,5.0,2019,2020,2020,2021,8231760.0,109140000,109140000,0,0.0754238592633315
5.7,SF,3.7,58,Will Barton,29,0.5,15.1,2.3,1.5,6.3,2019,2020,2020,2021,13723214.0,109140000,109140000,7,0.1257395455378413
2.3,PF-SF,0.7,44,Keita Bates-Diop,24,0.5,6.5,1.7,0.4,2.9,2019,2020,2020,2021,449115.0,109140000,109140000,1,0.004115035733919736
1.3,SF,3.0,22,Nicolas Batum,31,0.4,3.6,0.5,1.0,4.5,2019,2020,2020,2021,11608231.0,109140000,109140000,11,0.10636092175187832
4.4,C,1.6,42,Aron Baynes,33,0.5,11.5,1.8,1.2,5.6,2019,2020,2020,2021,7000000.0,109140000,109140000,7,0.06413780465457211
2.9,SF,1.4,68,Kent Bazemore,30,0.6,8.8,2.2,1.3,4.3,2019,2020,2020,2021,2320044.0,109140000,109140000,7,0.021257504123144585
2.0,PF,0.7,61,Darius Bazley,19,0.7,5.6,1.0,0.7,4.0,2019,2020,2020,2021,2399160.0,109140000,109140000,0,0.021982407916437602
10.4,SG,6.1,57,Bradley Beal,26,0.4,30.5,8.0,3.4,4.2,2019,2020,2020,2021,28751774.0,109140000,109140000,7,0.2634393806120579
4.1,SG,1.4,55,Malik Beasley,23,0.1,11.2,1.2,1.0,2.7,2019,2020,2020,2021,13425895.0,109140000,109140000,3,0.12301534726039949
1.2,C,0.6,29,Jordan Bell,25,0.3,3.2,1.1,0.7,2.8,2019,2020,2020,2021,580062.0,109140000,109140000,2,0.005314843320505773
2.9,PG,3.6,51,Patrick Beverley,31,0.5,7.9,0.9,1.3,5.2,2019,2020,2020,2021,13333333.0,109140000,109140000,7,0.12216724390690856
1.5,C,1.0,48,Khem Birch,27,0.5,4.4,2.1,0.6,4.6,2019,2020,2020,2021,3000000.0,109140000,109140000,2,0.02748763056624519
1.3,C,0.4,54,Goga Bitadze,20,0.7,3.2,0.6,0.5,2.0,2019,2020,2020,2021,2957520.0,109140000,109140000,0,0.02709840571742716
2.8,C,0.9,53,Bismack Biyombo,27,0.9,7.4,2.8,0.9,5.8,2019,2020,2020,2021,3500000.0,109140000,109140000,8,0.032068902327286056
4.4,PF,2.8,72,Nemanja Bjelica,31,0.6,11.5,1.2,1.4,6.4,2019,2020,2020,2021,7150000.0,109140000,109140000,4,0.06551218618288437
5.5,PG,5.4,61,Eric Bledsoe,30,0.4,14.9,3.5,2.4,4.6,2019,2020,2020,2021,16875000.0,109140000,109140000,9,0.1546179219351292
2.0,PF,0.9,7,Bol Bol,20,0.9,5.7,1.4,1.4,2.7,2019,2020,2020,2021,2058240.0,109140000,109140000,0,0.018858713578889498
0.0,C,0.0,1,Marques Bolden,21,0.0,0.0,0.0,0.0,2.0,2019,2020,2020,2021,449115.0,109140000,109140000,0,0.004115035733919736
0.5,PG,0.8,10,Jordan Bone,22,0.0,1.2,0.0,0.2,0.4,2019,2020,2020,2021,449115.0,109140000,109140000,0,0.004115035733919736
1.8,SF,1.2,66,Isaac Bonga,20,0.3,5.0,1.3,0.9,3.4,2019,2020,2020,2021,1663861.0,109140000,109140000,1,0.015245198827194429
9.0,SG,6.5,70,Devin Booker,23,0.3,26.6,7.3,3.8,4.2,2019,2020,2020,2021,29467800.0,109140000,109140000,4,0.27
2.3,C,0.4,62,Chris Boucher,27,1.0,6.6,1.9,0.5,4.5,2019,2020,2020,2021,6500000.0,109140000,109140000,2,0.059556532893531244
0.5,SF,0.0,6,Brian Bowen,21,0.2,1.0,0.0,0.2,1.2,2019,2020,2020,2021,449115.0,109140000,109140000,0,0.004115035733919736
3.5,SG,1.3,49,Avery Bradley,29,0.1,8.6,0.5,1.0,2.3,2019,2020,2020,2021,5635000.0,109140000,109140000,9,0.05163093274693055
2.2,C,0.4,58,Tony Bradley,22,0.6,4.9,0.8,0.5,4.6,2019,2020,2020,2021,3542060.0,109140000,109140000,2,0.03245427890782481
1.1,PF,1.2,9,Jarrell Brantley,23,0.6,2.7,0.2,0.8,2.2,2019,2020,2020,2021,449115.0,109140000,109140000,0,0.004115035733919736
0.7,SF,0.4,9,Ignas Brazdeikis,21,0.1,1.9,0.6,0.2,0.6,2019,2020,2020,2021,1517981.0,109140000,109140000,0,0.013908566978193147
3.4,SF,1.8,73,Mikal Bridges,23,0.6,9.1,1.7,1.0,4.0,2019,2020,2020,2021,4359000.0,109140000,109140000,1,0.03993952721275426
4.9,SF,1.8,65,Miles Bridges,21,0.7,13.0,2.0,1.5,5.6,2019,2020,2020,2021,3934320.0,109140000,109140000,1,0.03604837822979659
0.7,SF,0.4,19,Oshae Brissett,21,0.1,1.9,0.5,0.4,1.4,2019,2020,2020,2021,300000.0,109140000,109140000,0,0.002748763056624519
6.0,PG,7.1,54,Malcolm Brogdon,27,0.2,16.5,3.4,2.4,4.9,2019,2020,2020,2021,20700000.0,109140000,109140000,3,0.1896646509070918
6.0,SG,2.1,73,Dillon Brooks,24,0.4,16.2,2.8,1.7,3.3,2019,2020,2020,2021,11400000.0,109140000,109140000,2,0.10445299615173172
3.4,PG,4.0,58,Bruce Brown,23,0.5,8.9,2.1,1.7,4.7,2019,2020,2020,2021,1663861.0,109140000,109140000,1,0.015245198827194429
7.5,SG,2.1,57,Jaylen Brown,23,0.4,20.3,4.3,2.2,6.4,2019,2020,2020,2021,23735118.0,109140000,109140000,3,0.21747405167674547
0.4,C,0.1,9,Moses Brown,20,0.1,1.2,0.9,0.3,1.6,2019,2020,2020,2021,449115.0,109140000,109140000,0,0.004115035733919736
1.8,SF,1.0,52,Sterling Brown,24,0.1,5.1,0.8,0.8,3.5,2019,2020,2020,2021,1678854.0,109140000,109140000,2,0.015382572842221
3.2,PG,3.3,57,Jalen Brunson,23,0.1,8.2,1.3,1.2,2.4,2019,2020,2020,2021,1663861.0,109140000,109140000,1,0.015245198827194429
5.3,C,1.8,46,Thomas Bryant,22,1.1,13.2,2.5,1.2,7.2,2019,2020,2020,2021,8333333.0,109140000,109140000,2,0.07635452629649991
3.1,SG,1.4,29,Reggie Bullock,28,0.1,8.1,0.7,0.7,2.3,2019,2020,2020,2021,4200000.0,109140000,109140000,6,0.038482682792743264
2.8,PG,2.5,33,Trey Burke,27,0.1,7.4,0.9,0.6,1.5,2019,2020,2020,2021,3000000.0,109140000,109140000,6,0.02748763056624519
4.9,SF-SG,2.9,66,Alec Burks,28,0.3,15.0,4.0,1.4,4.3,2019,2020,2020,2021,6000000.0,109140000,109140000,8,0.05497526113249038
5.9,SF,6.0,58,Jimmy Butler,30,0.6,19.9,9.1,2.2,6.7,2019,2020,2020,2021,34379100.0,109140000,109140000,8,0.315
1.3,C,0.4,30,Bruno Caboclo,24,0.6,3.0,0.3,0.4,2.0,2019,2020,2020,2021,2028594.0,109140000,109140000,5,0.018587080813633864
3.0,C,1.0,1,Devontae Cacok,23,0.0,6.0,0.0,0.0,5.0,2019,2020,2020,2021,449115.0,109140000,109140000,0,0.004115035733919736
3.4,SG,1.6,69,Kentavious Caldwell-Pope,26,0.2,9.3,1.5,0.9,2.1,2019,2020,2020,2021,12073020.0,109140000,109140000,6,0.11061957119296317
6.3,C,1.2,39,Clint Capela,25,1.8,13.9,2.7,1.6,13.8,2019,2020,2020,2021,18000000.0,109140000,109140000,5,0.16492578339747113
1.0,SF-C,1.0,24,DeMarre Carroll,33,0.2,3.6,1.8,0.7,2.3,2019,2020,2020,2021,6119676.0,109140000,109140000,10,0.05607179769103903
1.7,PG,1.4,58,Jevon Carter,24,0.3,4.9,0.5,0.6,2.0,2019,2020,2020,2021,3925000.0,109140000,109140000,1,0.03596298332417079
2.5,SG,2.4,45,Michael Carter-Williams,28,0.5,7.2,2.1,1.2,3.3,2019,2020,2020,2021,3300000.0,109140000,109140000,6,0.030236393622869707
1.9,PG,1.9,64,Alex Caruso,25,0.3,5.5,1.5,0.8,1.9,2019,2020,2020,2021,2750000.0,109140000,109140000,2,0.02519699468572476
3.2,C,1.3,54,Willie Cauley-Stein,26,1.1,7.2,1.2,0.7,5.8,2019,2020,2020,2021,4100000.0,109140000,109140000,4,0.03756642844053509
1.5,PF,0.8,4,Zylan Cheatham,24,0.3,3.0,0.0,1.0,2.3,2019,2020,2020,2021,1445697.0,109140000,109140000,0,0.01324626168224299
2.0,PG,3.0,28,Chris Chiozza,24,0.1,5.1,0.2,1.1,1.9,2019,2020,2020,2021,449115.0,109140000,109140000,1,0.004115035733919736
3.6,PF,1.9,59,Marquese Chriss,22,1.1,9.3,2.6,1.3,6.2,2019,2020,2020,2021,1824003.0,109140000,109140000,2,0.016712506871907642
1.3,SF-PF,0.4,42,Gary Clark,25,0.5,3.7,0.2,0.2,2.6,2019,2020,2020,2021,2000000.0,109140000,109140000,1,0.01832508704416346
5.1,PF,1.4,58,Brandon Clarke,23,0.8,12.1,1.9,0.9,5.9,2019,2020,2020,2021,2602920.0,109140000,109140000,0,0.023849367784496978
5.5,SG,1.9,71,Jordan Clarkson,27,0.2,15.2,2.3,1.4,2.6,2019,2020,2020,2021,11500000.0,109140000,109140000,5,0.10536925050393989
1.8,C,1.1,15,Nicolas Claxton,20,0.5,4.4,1.4,0.6,2.9,2019,2020,2020,2021,1517981.0,109140000,109140000,0,0.013908566978193147
1.7,SG,0.8,33,Chris Clemons,22,0.2,4.9,0.3,0.6,0.9,2019,2020,2020,2021,1517981.0,109140000,109140000,0,0.013908566978193147
1.3,SG,0.8,18,Amir Coffey,22,0.1,3.2,0.6,0.4,0.9,2019,2020,2020,2021,449115.0,109140000,109140000,0,0.004115035733919736
8.6,PF,1.5,41,John Collins,22,1.6,21.6,3.7,1.8,10.1,2019,2020,2020,2021,4137302.0,109140000,109140000,2,0.037908209638995785
2.9,PF,1.5,11,Zach Collins,22,0.5,7.0,0.7,1.3,6.3,2019,2020,2020,2021,5406255.0,109140000,109140000,2,0.049535046728971965
4.9,PG,4.4,47,Mike Conley,32,0.1,14.4,3.0,2.0,3.2,2019,2020,2020,2021,34502130.0,109140000,109140000,12,0.3161272677295217
2.0,SG,1.6,67,Pat Connaughton,27,0.5,5.4,0.6,0.8,4.2,2019,2020,2020,2021,4938273.0,109140000,109140000,4,0.045247141286421114
2.1,PG,1.1,44,Quinn Cook,26,0.0,5.1,0.3,0.8,1.2,2019,2020,2020,2021,2737145.0,109140000,109140000,3,0.025079210188748396
4.4,PF-C,1.3,70,Robert Covington,29,1.3,12.4,1.8,1.5,6.6,2019,2020,2020,2021,12138345.0,109140000,109140000,6,0.11121811434854316
2.1,SF,0.8,58,Torrey Craig,29,0.6,5.4,0.6,0.4,3.3,2019,2020,2020,2021,1678854.0,109140000,109140000,2,0.015382572842221
3.5,SF-PF,2.5,65,Jae Crowder,29,0.4,10.5,1.9,1.1,5.9,2019,2020,2020,2021,9258000.0,109140000,109140000,7,0.08482682792743265
3.7,SG,1.7,63,Jarrett Culver,20,0.6,9.2,1.9,1.3,3.4,2019,2020,2020,2021,6104280.0,109140000,109140000,0,0.05593073117097306
4.4,SG,1.9,64,Seth Curry,29,0.1,12.4,1.5,1.0,2.3,2019,2020,2020,2021,7834449.0,109140000,109140000,5,0.07178347993402968
6.6,PG,6.6,5,Stephen Curry,31,0.4,20.8,5.2,3.2,5.2,2019,2020,2020,2021,43006362.0,109140000,109140000,10,0.39404766355140186
8.9,PF,3.2,62,Anthony Davis,26,2.3,26.1,8.5,2.5,9.3,2019,2020,2020,2021,32742000.0,109140000,109140000,7,0.3
0.8,C,0.4,28,Ed Davis,30,0.3,1.8,0.5,0.5,3.8,2019,2020,2020,2021,5005350.0,109140000,109140000,9,0.045861737218251784
2.8,SG,1.6,72,Terence Davis,22,0.2,7.5,0.8,1.1,3.3,2019,2020,2020,2021,1517981.0,109140000,109140000,0,0.013908566978193147
2.3,C,0.5,44,Dewayne Dedmon,30,0.9,5.8,0.8,1.3,5.7,2019,2020,2020,2021,2866667.0,109140000,109140000,6,0.026265961150815465
1.1,PG,3.2,57,Matthew Dellavedova,29,0.0,3.1,0.6,1.0,1.3,2019,2020,2020,2021,2174318.0,109140000,109140000,6,0.019922283305845702
8.2,SF,5.6,68,DeMar DeRozan,30,0.3,22.1,6.6,2.4,5.5,2019,2020,2020,2021,27739975.0,109140000,109140000,10,0.25416872823895914
2.9,SF,0.8,46,Hamidou Diallo,21,0.2,6.9,1.4,1.1,3.6,2019,2020,2020,2021,1663861.0,109140000,109140000,1,0.015245198827194429
2.6,C,1.2,63,Gorgui Dieng,30,0.9,7.4,1.6,1.0,5.6,2019,2020,2020,2021,17287640.0,109140000,109140000,6,0.158398753894081
6.6,PG,6.8,64,Spencer Dinwiddie,26,0.3,20.6,7.0,2.7,3.5,2019,2020,2020,2021,11454048.0,109140000,109140000,5,0.10494821330401319
3.5,SG,2.3,66,Donte DiVincenzo,23,0.3,9.2,1.3,1.4,4.8,2019,2020,2020,2021,3044160.0,109140000,109140000,1,0.02789224848818032
2.4,SF,0.8,36,Luguentz Dort,20,0.1,6.8,1.5,0.6,2.3,2019,2020,2020,2021,1517981.0,109140000,109140000,0,0.013908566978193147
2.5,SG,1.2,48,Damyean Dotson,25,0.1,6.7,0.7,0.4,1.9,2019,2020,2020,2021,2000000.0,109140000,109140000,2,0.01832508704416346
2.4,PF,0.5,38,Sekou Doumbouya,19,0.2,6.4,1.2,0.9,3.1,2019,2020,2020,2021,3449400.0,109140000,109140000,0,0.03160527762506872
2.2,SG,2.2,29,PJ Dozier,23,0.2,5.8,1.0,0.9,1.9,2019,2020,2020,2021,1762796.0,109140000,109140000,2,0.016151695070551586
7.3,C,2.7,57,Andre Drummond,26,1.6,17.7,5.2,3.6,15.2,2019,2020,2020,2021,28751774.0,109140000,109140000,7,0.2634393806120579
0.5,PF,0.6,45,Jared Dudley,34,0.1,1.5,0.0,0.2,1.2,2019,2020,2020,2021,2564753.0,109140000,109140000,12,0.023499660985889684
3.0,PG,3.4,51,Kris Dunn,25,0.3,7.3,1.1,1.3,3.6,2019,2020,2020,2021,4767000.0,109140000,109140000,3,0.0436778449697636
1.1,SG,0.6,37,Carsen Edwards,21,0.1,3.3,0.5,0.4,1.3,2019,2020,2020,2021,1517981.0,109140000,109140000,0,0.013908566978193147
0.2,C,0.2,5,Henry Ellenson,23,0.0,0.4,0.0,0.0,1.2,2019,2020,2020,2021,50000.0,109140000,109140000,2,0.0004581271761040865
1.7,SG,1.2,36,Wayne Ellington,32,0.1,5.1,0.4,0.5,1.8,2019,2020,2020,2021,3564753.0,109140000,109140000,10,0.032662204507971415
7.5,C,3.0,51,Joel Embiid,25,1.3,23.0,8.5,3.1,11.6,2019,2020,2020,2021,29542010.0,109140000,109140000,3,0.2706799523547737
2.3,SF-SG,0.9,69,James Ennis,29,0.3,6.6,1.4,0.8,3.6,2019,2020,2020,2021,3300000.0,109140000,109140000,5,0.030236393622869707
2.0,C,0.7,22,Drew Eubanks,22,0.8,4.9,1.2,1.0,3.9,2019,2020,2020,2021,1620564.0,109140000,109140000,1,0.014848488180318857
1.6,SG,1.1,29,Jacob Evans,22,0.4,4.4,1.0,0.9,1.4,2019,2020,2020,2021,2017320.0,109140000,109140000,1,0.018483782297965917
1.6,SG,1.1,35,Dante Exum,24,0.2,4.5,1.2,0.9,1.9,2019,2020,2020,2021,9600000.0,109140000,109140000,4,0.0879604178119846
1.6,C,0.1,7,Tacko Fall,24,0.6,3.3,0.4,0.4,2.1,2019,2020,2020,2021,449115.0,109140000,109140000,0,0.004115035733919736
4.1,C,1.6,51,Derrick Favors,28,0.9,9.0,1.4,1.1,9.8,2019,2020,2020,2021,9258000.0,109140000,109140000,9,0.08482682792743265
1.4,SF,0.9,56,Terrance Ferguson,21,0.3,3.9,0.4,0.6,1.3,2019,2020,2020,2021,3944013.0,109140000,109140000,2,0.03613719076415613
1.8,C,0.9,56,Bruno Fernando,21,0.3,4.3,0.9,0.8,3.5,2019,2020,2020,2021,1517981.0,109140000,109140000,0,0.013908566978193147
1.6,PG,1.4,50,Yogi Ferrell,26,0.1,4.4,0.8,0.6,1.0,2019,2020,2020,2021,118982.0,109140000,109140000,3,0.0010901777533443284
3.4,PF,1.6,71,Dorian Finney-Smith,26,0.5,9.5,1.5,1.0,5.7,2019,2020,2020,2021,4000000.0,109140000,109140000,3,0.03665017408832692
3.8,SG,1.7,63,Bryn Forbes,26,0.0,11.2,1.4,0.9,2.0,2019,2020,2020,2021,2337145.0,109140000,109140000,3,0.021414192779915703
6.6,SF,3.2,66,Evan Fournier,27,0.2,18.5,3.3,1.9,2.6,2019,2020,2020,2021,17150000.0,109140000,109140000,7,0.15713762140370166
7.7,PG,6.8,51,De'Aaron Fox,22,0.5,21.1,6.7,3.1,3.8,2019,2020,2020,2021,8099627.0,109140000,109140000,2,0.07421318490012828
1.3,PG,3.4,27,Tim Frazier,29,0.1,3.6,0.9,1.3,1.2,2019,2020,2020,2021,138945.0,109140000,109140000,4,0.001273089609675646
5.0,PG,5.1,72,Markelle Fultz,21,0.2,12.1,2.2,2.0,3.3,2019,2020,2020,2021,12288697.0,109140000,109140000,2,0.1125957210921752
0.7,PF,0.3,30,Wenyen Gabriel,22,0.2,2.1,0.7,0.5,1.7,2019,2020,2020,2021,1620564.0,109140000,109140000,0,0.014848488180318857
2.2,C,0.5,43,Daniel Gafford,21,1.3,5.1,1.4,0.7,2.5,2019,2020,2020,2021,1517981.0,109140000,109140000,0,0.013908566978193147
5.8,PF,1.9,62,Danilo Gallinari,31,0.1,18.7,4.8,1.2,5.2,2019,2020,2020,2021,19500000.0,109140000,109140000,10,0.17866959868059373
3.6,SG,1.5,66,Langston Galloway,28,0.2,10.3,1.3,0.6,2.3,2019,2020,2020,2021,2028594.0,109140000,109140000,5,0.018587080813633864
4.7,SG,3.9,59,Darius Garland,20,0.1,12.3,1.2,2.6,1.9,2019,2020,2020,2021,6720720.0,109140000,109140000,0,0.06157888949972513
2.7,C,3.3,44,Marc Gasol,35,0.9,7.5,1.1,1.3,6.3,2019,2020,2020,2021,2564753.0,109140000,109140000,11,0.023499660985889684
4.0,PF,1.7,67,Rudy Gay,33,0.5,10.8,2.0,1.3,5.4,2019,2020,2020,2021,14500000.0,109140000,109140000,13,0.1328568810701851
7.1,SF,3.9,48,Paul George,29,0.4,21.5,4.5,2.6,5.7,2019,2020,2020,2021,35450412.0,109140000,109140000,9,0.3248159428257284
2.7,C,0.8,62,Taj Gibson,34,0.5,6.1,0.9,0.8,4.3,2019,2020,2020,2021,3283684.0,109140000,109140000,10,0.030086897562763424
3.0,C,1.3,46,Harry Giles,21,0.4,6.9,1.1,1.0,4.1,2019,2020,2020,2021,1620564.0,109140000,109140000,1,0.014848488180318857
6.8,SG,3.3,70,Shai Gilgeous-Alexander,21,0.7,19.0,5.1,1.9,5.9,2019,2020,2020,2021,4141320.0,109140000,109140000,1,0.03794502473886751
5.7,C,1.5,68,Rudy Gobert,27,2.0,15.1,5.9,1.9,13.5,2019,2020,2020,2021,25775281.0,109140000,109140000,6,0.2361671339563863
2.2,PG,1.5,34,Brandon Goodwin,24,0.1,6.1,0.9,0.9,2.1,2019,2020,2020,2021,1701593.0,109140000,109140000,1,0.015590919919369617
5.4,PF,3.7,62,Aaron Gordon,24,0.6,14.4,3.6,1.6,7.7,2019,2020,2020,2021,18136364.0,109140000,109140000,5,0.16617522448231628
4.8,SF,1.5,36,Eric Gordon,31,0.4,14.4,3.0,1.2,2.0,2019,2020,2020,2021,16869267.0,109140000,109140000,11,0.1545653930731171
4.3,PF,1.2,71,Jerami Grant,25,0.8,12.0,2.8,0.9,3.5,2019,2020,2020,2021,19050000.0,109140000,109140000,5,0.17454645409565694
1.7,SG,1.5,6,Jerian Grant,27,0.2,4.5,1.2,0.5,1.0,2019,2020,2020,2021,50000.0,109140000,109140000,4,0.0004581271761040865
0.5,PG,1.0,2,Josh Gray,26,0.0,1.0,0.0,2.5,1.0,2019,2020,2020,2021,1620564.0,109140000,109140000,0,0.014848488180318857
2.9,SG,1.3,68,Danny Green,32,0.5,8.0,0.7,0.9,3.3,2019,2020,2020,2021,15365853.0,109140000,109140000,10,0.14079029686641012
2.9,PF,6.2,43,Draymond Green,29,0.8,8.0,1.9,2.3,6.2,2019,2020,2020,2021,22246956.0,109140000,109140000,7,0.20383870258383727
